C*******************************************************************************
C
C                  INTEGRATED WATER FLOW MODEL (IWFM)
C                         *** Version 3.02 ***
C
C*******************************************************************************
C
C                        NODAL X-Y COORDINATE FILE
C                         for IWFM Pre-Processing
C                                 (Unit 8)
C
C
C             Project:  C2VSim: California Central Valley Groundwater-Surface Water Simulation Model
C             Filename:  CVnode_060615.dat
C
C*******************************************************************************
C                            File Description
C
C   *This file includes all groundwater nodes that represent the model domain,
C    as well as the x and y coordinates that correspond with each node. 
C
C   *The coordinates can be specified for any reference point and coordinate
C    system
C
C   *The conversion factor must be specified in order to convert the units
C    of the coordinate system to feet.
C
C*******************************************************************************
    924        753447.4         4058015
    925        757978.3         4061046
    926        763619.6         4060500
    927        769505.1         4060784
    928        776618.9         4060862
    929        781892.0         4062886
    930        788638.0         4066123
    931        793106.1         4068656
    932        797486.1         4072415
    933        800624.6         4076203
    934        804800.8         4080691
    935        808503.4         4085001
    936        727763.9         4038216
    937        732804.3         4040751
    938        737487.0         4043412
    939        742311.0         4046418
    940        747839.1         4049805
    941        750168.3         4051481
    942        756528.1         4054450
    943        760316.8         4057263
    944        729614.6         4032687
    945        736574.4         4036448
    946        741513.3         4039453
    947        746528.9         4042036
    948        752249.2         4045590
    949        755026.6         4047971
    950        760760.4         4051679
    951        765880.2         4055209
    952        732988.0         4028317
    953        739871.1         4032180
    954        745794.8         4035072
    955        750682.8         4037860
    956        757874.9         4042323
    957        760858.4         4046144
    958        766604.8         4049291
    959        770714.6         4053320
    960        738317.7         4024154
    961        743972.6         4027173
    962        749870.9         4030115
    963        755027.4         4032712
    964        760017.9         4035232
    965        766113.2         4042697
    966        770005.3         4046392
    967        774230.3         4050227
    968        779557.1         4055420
    969        786301.8         4057518
    970        795133.2         4060077
    971        797312.5         4064271
    972        801269.9         4067737
    973        806722.9         4068978
    974        808558.6         4074925
    975        811698.3         4079377
    976        743659.8         4019775
    977        749199.6         4022615
    978        754907.0         4026476
    979        760562.9         4029507
    980        766438.7         4034620
    981        769549.8         4037598
    982        774210.5         4042238
    983        779216.9         4046983
    984        784810.6         4049925
    985        790878.1         4052711
    986        799517.9         4055462
    987        803527.3         4059633
    988        745330.1         4014001
    989        753351.4         4017390
    990        758867.2         4021185
    991        765688.2         4025329
    992        769619.6         4029967
    993        773550.0         4033611
    994        778479.4         4037996
    995        783714.9         4041400
    996        789564.0         4043443
    997        795119.6         4046144
    998        802865.8         4050810
    999        808207.3         4055939
   1000        810249.2         4062868
   1001        814813.3         4070875
   1002        819951.9         4077025
   1003        734402.6         4005514
   1004        739162.6         4009579
   1005        737619.6         3999587
   1006        743735.9         4004392
   1007        747766.4         4007219
   1008        756838.4         4012727
   1009        763351.9         4016716
   1010        769469.5         4020537
   1011        776267.4         4026237
   1012        778676.3         4030227
   1013        786461.3         4037067
   1014        792874.6         4040428
   1015        802626.3         4042283
   1016        806865.6         4045824
   1017        745582.6         3996561
   1018        750536.0         4001752
   1019        757970.4         4006350
   1020        766147.4         4011427
   1021        771740.9         4015425
   1022        778857.9         4020513
   1023        781213.7         4022417
   1024        785388.8         4026877
   1025        784088.1         4030802
   1026        790101.1         4031136
   1027        797282.8         4035112
   1028        804180.3         4036070
   1029        808610.1         4038372
   1030        812701.5         4046529
   1031        816061.9         4053243
   1032        815532.4         4060620
   1033        820558.6         4069225
   1034        824632.3         4072538
   1035        749644.1         3992117
   1036        755172.6         3996589
   1037        760753.4         4001739
   1038        767663.3         4005779
   1039        774024.3         4009918
   1040        780243.7         4012858
   1041        782638.3         4015260
   1042        788772.4         4021321
   1043        794736.4         4023609
   1044        802380.4         4028887
   1045        809703.7         4032735
   1046        815015.7         4034191
   1047        818790.1         4044228
   1048        821499.6         4052067
   1049        822018.5         4058140
   1050        823099.4         4063473
   1051        826919.3         4068497
   1052        761217.3         3993475
   1053        765750.0         3998609
   1054        772609.3         4002698
   1055        779340.1         4005741
   1056        784036.9         4008130
   1057        791349.0         4015031
   1058        798375.4         4017896
   1059        805888.3         4020373
   1060        809848.4         4025653
   1061        769204.1         3988940
   1062        774030.6         3993552
   1063        777323.7         3998777
   1064        785793.5         4001307
   1065        791724.4         4008309
   1066        798227.0         4011772
   1067        793686.6         4002496
   1068        802963.9         4005074
   1069        804390.9         4010367
   1070        810543.4         4019109
   1071        811414.8         4010710
   1072        818584.2         4014173
   1073        816455.5         4019875
   1074        815735.7         4026982
   1075        822970.6         4040776
   1076        826344.0         4046978
   1077        827479.7         4054661
   1078        830676.8         4063460
   1079        821799.8         4035906
   1080        827892.7         4037016
   1081        831792.4         4044114
   1082        833734.9         4051797
   1083        835828.6         4057717
   1084        833856.1         4036836
   1085        838883.1         4044279
   1086        840952.8         4051018
   1087        825040.6         4028706
   1088        831452.3         4029115
   1089        826630.8         4022083
   1090        837135.8         4030200
   1091        843822.9         4034648
   1092        843368.8         4039277
   1093        848722.4         4041707
   1094        833594.2         4023655
   1095        841223.1         4024790
   1096        848078.8         4030530
   1097        852263.0         4038278
   1098        855867.6         4034913
   1099        826622.4         4016293
   1100        835186.3         4018630
   1101        841598.3         4019243
   1102        847461.1         4020134
   1103        853845.6         4026960
   1104        853043.7         4021808
   1105        811431.8         4004704
   1106        820263.4         4007602
   1107        827509.7         4010759
   1108        834999.1         4013453
   1109        843463.3         4009218
   1110        847564.6         4013039
   1111        851685.2         4012960
   1112        857740.6         4014146
   1113        774110.4         3985707
   1114        782086.1         3992555
   1115        786359.6         3994038
   1116        791002.5         3994252
   1117        796287.9         3996552
   1118        803044.6         3998788
   1119        811499.9         3998720
   1120        821055.6         3998618
   1121        825925.6         4004074
   1122        830380.6         4005670
   1123        835219.8         4007393
   1124        782270.8         3987008
   1125        786542.4         3987316
   1126        792080.8         3987838
   1127        797813.8         3990136
   1128        802972.4         3993141
   1129        811695.6         3992869
   1130        826750.4         3999752
   1131        831116.6         4001873
   1132        837401.8         4003697
   1133        845971.4         4001802
   1134        854472.4         4004125
   1135        858784.9         4004058
   1136        865317.6         4007226
   1137        865502.8         4003541
   1138        804394.7         3986226
   1139        811545.8         3987068
   1140        817432.8         3988916
   1141        821775.1         3992598
   1142        826587.3         3993887
   1143        831962.1         3994828
   1144        837658.7         3996731
   1145        845821.6         3996664
   1146        851044.9         3998091
   1147        857631.7         3996349
   1148        865450.3         3996177
   1149        850039.3         3993936
   1150        856111.0         3990713
   1151        865324.8         3990935
   1152        778153.4         3977826
   1153        782583.2         3981760
   1154        786584.9         3981082
   1155        790753.3         3980697
   1156        798182.2         3979916
   1157        805026.2         3981024
   1158        811934.3         3982006
   1159        817637.6         3981263
   1160        822539.8         3983127
   1161        827741.7         3987966
   1162        833728.9         3988157
   1163        838989.0         3989239
   1164        845258.6         3989570
   1165        851011.9         3987278
   1166        855495.9         3983683
   1167        865583.1         3985782
   1168        830253.4         3983187
   1169        838224.7         3984039
   1170        843890.0         3982872
   1171        847670.4         3979483
   1172        850718.6         3974688
   1173        861310.4         3980034
   1174        865943.4         3980554
   1175        785041.4         3974770
   1176        790833.8         3974602
   1177        798067.4         3971803
   1178        805780.4         3972809
   1179        812127.7         3975184
   1180        822994.4         3979663
   1181        830478.1         3979990
   1182        836730.4         3978391
   1183        841536.6         3976353
   1184        847015.3         3971556
   1185        856732.4         3975041
   1186        866048.0         3975556
   1187        780738.2         3969941
   1188        785801.9         3970183
   1189        793140.4         3969312
   1190        820114.8         3971370
   1191        827728.2         3973117
   1192        833494.9         3971949
   1193        839236.6         3971117
   1194        782750.1         3964256
   1195        789424.1         3964128
   1196        795382.6         3964073
   1197        802761.8         3964672
   1198        808989.3         3964566
   1199        812673.1         3965090
   1200        819208.6         3965303
   1201        824964.1         3965453
   1202        829556.3         3965705
   1203        837767.9         3965698
   1204        847605.3         3966075
   1205        853208.6         3966133
   1206        861347.1         3967112
   1207        866502.3         3966787
   1208        759392.9         3964760
   1209        765609.9         3967721
   1210        766468.9         3960085
   1211        771318.5         3963160
   1212        761778.8         3951705
   1213        772151.7         3955752
   1214        778458.3         3958355
   1215        787599.1         3958125
   1216        794516.3         3958107
   1217        802737.9         3958130
   1218        808979.1         3958715
   1219        814657.4         3959030
   1220        819182.4         3957890
   1221        825139.4         3956661
   1222        831331.8         3957935
   1223        837805.9         3959078
   1224        845584.6         3960005
   1225        850907.3         3960677
   1226        860527.8         3961002
   1227        866834.6         3960841
   1228        770310.6         3946824
   1229        774277.2         3949482
   1230        780774.8         3951663
   1231        786758.4         3952020
   1232        792754.8         3952169
   1233        800758.6         3952165
   1234        808021.9         3952609
   1235        813839.7         3952466
   1236        819156.3         3950903
   1237        825460.4         3950693
   1238        832342.0         3951416
   1239        838380.2         3952282
   1240        846261.1         3953296
   1241        851994.0         3954492
   1242        860797.1         3955596
   1243        867242.9         3954834
   1244        773622.0         3938944
   1245        778679.3         3944153
   1246        783118.1         3946017
   1247        788930.9         3943741
   1248        793637.6         3944925
   1249        801169.1         3945715
   1250        808229.6         3947243
   1251        813932.7         3947522
   1252        819437.6         3944299
   1253        776327.6         3936376
   1254        783632.9         3940410
   1255        780449.4         3932302
   1256        789492.8         3935963
   1257        796298.4         3938679
   1258        804727.1         3940705
   1259        810483.8         3942424
   1260        825027.6         3945277
   1261        833378.5         3945552
   1262        840029.1         3945750
   1263        847103.1         3946445
   1264        854870.8         3948201
   1265        861306.6         3949012
   1266        867470.5         3948239
   1267        785503.4         3927933
   1268        793536.5         3931145
   1269        800443.4         3933391
   1270        805689.9         3936055
   1271        813810.1         3936930
   1272        821662.8         3938022
   1273        827353.3         3938248
   1274        834092.1         3938254
   1275        840870.3         3938582
   1276        848252.7         3940056
   1277        854330.8         3941416
   1278        861534.9         3942764
   1279        868043.8         3941911
   1280        790811.6         3922976
   1281        797207.4         3925485
   1282        801583.1         3927629
   1283        806828.8         3929935
   1284        814258.1         3930773
   1285        822567.8         3930472
   1286        829655.0         3932358
   1287        835307.8         3932811
   1288        841343.9         3933075
   1289        848073.3         3934267
   1290        852871.5         3935401
   1291        861916.4         3936464
   1292        868372.8         3935303
   1293        795837.0         3917443
   1294        802168.6         3919814
   1295        807310.1         3921265
   1296        813676.6         3921528
   1297        819142.4         3924869
   1298        829321.1         3925765
   1299        836448.6         3928379
   1300        841459.0         3927479
   1301        849681.9         3927736
   1302        855816.8         3931601
   1303        862532.2         3932003
   1304        869202.3         3929489
   1305        801703.7         3911092
   1306        807918.9         3912745
   1307        813790.8         3914987
   1308        821156.3         3916170
   1309        823824.6         3920394
   1310        829810.1         3921422
   1311        836817.8         3922042
   1312        843171.8         3921740
   1313        851152.8         3922587
   1314        858468.7         3928251
   1315        865113.3         3925941
   1316        875795.4         3922146
   1317        860142.1         3922410
   1318        805985.3         3904907
   1319        811968.8         3905846
   1320        816586.4         3907477
   1321        823895.2         3906256
   1322        830405.3         3913351
   1323        834847.6         3915990
   1324        841600.8         3917042
   1325        848427.8         3916790
   1326        855490.6         3918596
   1327        863457.6         3918727
   1328        869534.8         3919714
   1329        812578.4         3898351
   1330        818157.9         3901487
   1331        834432.8         3908134
   1332        839887.8         3911846
   1333        844648.9         3913922
   1334        853262.1         3912110
   1335        860076.6         3911805
   1336        866305.5         3912398
   1337        873353.0         3912846
   1338        880206.2         3916850
   1339        819055.5         3891691
   1340        824591.8         3898017
   1341        831451.1         3901497
   1342        838015.9         3904362
   1343        845050.6         3905746
   1344        852199.8         3906733
   1345        861084.3         3906068
   1346        867732.0         3905585
   1347        874694.3         3907708
   1348        880445.3         3910895
   1349        827266.8         3883854
   1350        830808.2         3889454
   1351        832251.3         3894153
   1352        838410.2         3898436
   1353        845072.1         3899117
   1354        852289.1         3901738
   1355        859824.2         3898726
   1356        866757.0         3899787
   1357        876877.7         3902071
   1358        883770.9         3906594
   1359        887581.3         3910742
   1360        834451.2         3879707
   1361        837598.2         3885756
   1362        839990.6         3891576
   1363        845186.1         3893790
   1364        851770.2         3894048
   1365        859199.5         3890105
   1366        865751.8         3892418
   1367        873009.4         3895346
   1368        842554.8         3875304
   1369        846254.8         3882333
   1370        847175.9         3887352
   1371        849633.2         3874616
   1372        853912.5         3882794
   1373        853706.7         3886945
   1374        856839.0         3878105
   1375        860915.3         3882095
   1376        860063.1         3883578
   1377        868557.4         3885567
   1378        874852.4         3891587
   1379        880379.4         3896968
   1380        886940.9         3901761
   1381        890663.9         3906508
   1382        861215.1         3875313
   1383        869038.3         3883905
   1384        875691.5         3889950
   1385        881679.9         3895661
   1386        865480.3         3873953
   1387        874958.9         3880192
   1388        881702.0         3886094
   1389        885335.1         3890866
   1390        870878.7         3871120
   1391        879432.4         3875740
   1392        887582.0         3881522
   1393        893664.3         3888242
